'DURM',60887,309,0.11
'DUSEL',60887,309,0.11
'ELLWEIN',60887,309,0.11
'FALLAT',60887,309,0.11
'FEMINO',60887,309,0.11
'GABELMAN',60887,309,0.11
'GARB',60887,309,0.11
'GEIKEN',60887,309,0.11
'GEILING',60887,309,0.11
'GHASSEMI',60887,309,0.11
'GORSE',60887,309,0.11
'GRAJEWSKI',60887,309,0.11
'GREGORIUS',60887,309,0.11
'GRUMET',60887,309,0.11
'HERKO',60887,309,0.11
'HESER',60887,309,0.11
'HINDSLEY',60887,309,0.11
'HOLICK',60887,309,0.11
'JANK',60887,309,0.11
'KAPKE',60887,309,0.11
'KEIBLER',60887,309,0.11
'KELLERHALS',60887,309,0.11
'KELTING',60887,309,0.11
'KENLY',60887,309,0.11
'KENTER',60887,309,0.11
'KIELMAN',60887,309,0.11
'KILLINS',60887,309,0.11
'KLINDWORTH',60887,309,0.11
'KURLANDER',60887,309,0.11
'LAIZURE',60887,309,0.11
'LANGNESS',60887,309,0.11
'LARTER',60887,309,0.11
'LAUSE',60887,309,0.11
'LENNEY',60887,309,0.11
'LEVENTRY',60887,309,0.11
'LEYMAN',60887,309,0.11
'LICHLYTER',60887,309,0.11
'LIMBACHER',60887,309,0.11
'LINDLE',60887,309,0.11
'LOOCK',60887,309,0.11
'LUDWIN',60887,309,0.11
'LUTRICK',60887,309,0.11
'MACINA',60887,309,0.11
'MADON',60887,309,0.11
'MANAK',60887,309,0.11
'MARANA',60887,309,0.11
'MARCELENO',60887,309,0.11
'MAZZULLO',60887,309,0.11
'MCCONNAUGHY',60887,309,0.11
'MCCULLOGH',60887,309,0.11
'MEDUNA',60887,309,0.11
'MEDWID',60887,309,0.11
'MEOLI',60887,309,0.11
'MERSINGER',60887,309,0.11
'METHNER',60887,309,0.11
'MEZZANOTTE',60887,309,0.11
'MIKI',60887,309,0.11
'MORAHAN',60887,309,0.11
'MORBY',60887,309,0.11
'MORMANN',60887,309,0.11
'NANTON',60887,309,0.11
'NORATO',60887,309,0.11
'OBERDICK',60887,309,0.11
'OBERHAUSEN',60887,309,0.11
'OCEAN',60887,309,0.11
'OKERSTROM',60887,309,0.11
'OPORTO',60887,309,0.11
'OROARK',60887,309,0.11
'OSTHOFF',60887,309,0.11
'PAVLIS',60887,309,0.11
'PHAUP',60887,309,0.11
'PHIN',60887,309,0.11
'PLATKO',60887,309,0.11
'POPPERT',60887,309,0.11
'POTOSKY',60887,309,0.11
'PRECHTL',60887,309,0.11
'PROTSMAN',60887,309,0.11
'RAMIREZGARCIA',60887,309,0.11
'RAVELING',60887,309,0.11
'REIMEL',60887,309,0.11
'REIMOLD',60887,309,0.11
'RENNISON',60887,309,0.11
'RIEDMAN',60887,309,0.11
'RUMMLER',60887,309,0.11
'RZONCA',60887,309,0.11
'SAMIS',60887,309,0.11
'SAMSA',60887,309,0.11
'SANCLEMENTE',60887,309,0.11
'SARGE',60887,309,0.11
'SCHELLIN',60887,309,0.11
'SCHIEFERSTEIN',60887,309,0.11
'SCHIFFHAUER',60887,309,0.11
'SCHILLE',60887,309,0.11
'SCHRAUTH',60887,309,0.11
'SCIME',60887,309,0.11
'SHALES',60887,309,0.11
'SHINA',60887,309,0.11
'SHORTMAN',60887,309,0.11
'SONSALLA',60887,309,0.11
'SORAH',60887,309,0.11
'SORGI',60887,309,0.11
'SPIRKO',60887,309,0.11
'STRIPE',60887,309,0.11
'SUFFRIDGE',60887,309,0.11
'SUTTNER',60887,309,0.11
'TAFUR',60887,309,0.11
'TAMBASCO',60887,309,0.11
'TIET',60887,309,0.11
'TRIMBUR',60887,309,0.11
'TROM',60887,309,0.11
'VALLEROY',60887,309,0.11
'VISELLI',60887,309,0.11
'WARTON',60887,309,0.11
'WASSENBERG',60887,309,0.11
'WELANDER',60887,309,0.11
'WESTMORLAND',60887,309,0.11
'WEYL',60887,309,0.11
'WIATR',60887,309,0.11
'WILKOSZ',60887,309,0.11
'WOLNER',60887,309,0.11
'WORMSER',60887,309,0.11
'YAHNE',60887,309,0.11
'ZAKRAJSEK',60887,309,0.11
'ZAMACONA',60887,309,0.11
'ZAMOT',60887,309,0.11
'ZINO',60887,309,0.11
'ZITTLE',60887,309,0.11
'ABRAMOWSKI',61058,308,0.11
'ADEM',61058,308,0.11
'ALLWINE',61058,308,0.11
'ALTIMUS',61058,308,0.11
'AMOSS',61058,308,0.11
'ASTER',61058,308,0.11
'AUGUSTINO',61058,308,0.11
'AVERBECK',61058,308,0.11
'BAQUET',61058,308,0.11
'BATER',61058,308,0.11
'BELAK',61058,308,0.11
'BERTHELSEN',61058,308,0.11
'BERTOLUCCI',61058,308,0.11
'BICKNESE',61058,308,0.11
'BILEY',61058,308,0.11
'BILLEN',61058,308,0.11
'BOAST',61058,308,0.11
'BORRIES',61058,308,0.11
'BOYARSKY',61058,308,0.11
'BRAEGGER',61058,308,0.11
'BROOKINGS',61058,308,0.11
'BUCKETT',61058,308,0.11
'BULLERMAN',61058,308,0.11
'BURGA',61058,308,0.11
'BUS',61058,308,0.11
'CABLES',61058,308,0.11
'CALVERY',61058,308,0.11
'CANUTO',61058,308,0.11
'CARELA',61058,308,0.11
'CARONIA',61058,308,0.11
'CHIK',61058,308,0.11
'CHIMAL',61058,308,0.11
'COCKEY',61058,308,0.11
'COSTENBADER',61058,308,0.11
'CRONISTER',61058,308,0.11
'CROWHURST',61058,308,0.11
'DANIELIAN',61058,308,0.11
'DEIGHTON',61058,308,0.11
'DELIN',61058,308,0.11
'DEMAGGIO',61058,308,0.11
'DIMENNA',61058,308,0.11
'DIRLAM',61058,308,0.11
'DODS',61058,308,0.11
'DOMBROWSKY',61058,308,0.11
'EICHSTAEDT',61058,308,0.11
'ELLIFRITZ',61058,308,0.11
'ELTZ',61058,308,0.11
'ERBEN',61058,308,0.11
'EVARD',61058,308,0.11
'FEQUIERE',61058,308,0.11
'FODNESS',61058,308,0.11
'FORWOOD',61058,308,0.11
'GARDELL',61058,308,0.11
'GARNESS',61058,308,0.11
'GATON',61058,308,0.11
'GLAZEWSKI',61058,308,0.11
'GOEHL',61058,308,0.11
'GOLE',61058,308,0.11
'GRIESSER',61058,308,0.11
'GRIMSTEAD',61058,308,0.11
'GUILIANI',61058,308,0.11
'HANENBURG',61058,308,0.11
'HARBOTTLE',61058,308,0.11
'HELFRICK',61058,308,0.11
'HICIANO',61058,308,0.11
'HILLERS',61058,308,0.11
'HISSOM',61058,308,0.11
'HOERTH',61058,308,0.11
'INGERMAN',61058,308,0.11
'JUHAS',61058,308,0.11
'KAMPWERTH',61058,308,0.11
'KARAU',61058,308,0.11
'KITSMILLER',61058,308,0.11
'KOFFEL',61058,308,0.11
'KOZAN',61058,308,0.11
'KRANICK',61058,308,0.11
'KRASNY',61058,308,0.11
'LASICH',61058,308,0.11
'LESCHER',61058,308,0.11
'LONGPRE',61058,308,0.11
'LOWMASTER',61058,308,0.11
'LYCETT',61058,308,0.11
'MANSIR',61058,308,0.11
'MARTINZ',61058,308,0.11
'MASLOSKI',61058,308,0.11
'MEDDOCK',61058,308,0.11
'MEZICK',61058,308,0.11
'MICHNIEWICZ',61058,308,0.11
'MLAKAR',61058,308,0.11
'MONGAR',61058,308,0.11
'NASIM',61058,308,0.11
'OVERWEG',61058,308,0.11
'PALKOWSKI',61058,308,0.11
'PASINSKI',61058,308,0.11
'PEBBLES',61058,308,0.11
'PECHE',61058,308,0.11
'PELTER',61058,308,0.11
'PERCOCO',61058,308,0.11
'PIETROWICZ',61058,308,0.11
'PLY',61058,308,0.11
'POLAKOFF',61058,308,0.11
'POOT',61058,308,0.11
'PULLIUM',61058,308,0.11
'REBOLLOSO',61058,308,0.11
'RENNHACK',61058,308,0.11
'REVORD',61058,308,0.11
'RIDENS',61058,308,0.11
'ROBUSTELLI',61058,308,0.11
'RODICH',61058,308,0.11
'ROGNE',61058,308,0.11
'ROSSETTO',61058,308,0.11
'SACO',61058,308,0.11
'SASSOON',61058,308,0.11
'SAWINSKI',61058,308,0.11
'SCALICE',61058,308,0.11
'SCHANKE',61058,308,0.11
'SCHINK',61058,308,0.11
'SCHOEMAKER',61058,308,0.11
'SHOMAN',61058,308,0.11
'SICHEL',61058,308,0.11
'SLAVICH',61058,308,0.11
'STEENSTRA',61058,308,0.11
'STEIGHNER',61058,308,0.11
'STUDE',61058,308,0.11
'SUNADA',61058,308,0.11
'TAPE',61058,308,0.11
'TENLEY',61058,308,0.11
'TEREK',61058,308,0.11
'TERESA',61058,308,0.11
'TERUEL',61058,308,0.11
'TRABOLD',61058,308,0.11
'TRILLING',61058,308,0.11
'TUNNICLIFF',61058,308,0.11
'TYLUTKI',61058,308,0.11
'UNNERSTALL',61058,308,0.11
'VALERIE',61058,308,0.11
'VANT',61058,308,0.11
'VERNI',61058,308,0.11
'VIER',61058,308,0.11
'VONWALD',61058,308,0.11
'WERLEIN',61058,308,0.11
'WETTENGEL',61058,308,0.11
'WILCKEN',61058,308,0.11
'WINKLEPLECK',61058,308,0.11
'YANOS',61058,308,0.11
'YEISLEY',61058,308,0.11
'YOHEY',61058,308,0.11
'ZEISE',61058,308,0.11
'ZIRPOLI',61058,308,0.11
'ADDESSO',61207,307,0.11
'ALAMOS',61207,307,0.11
'ANAGNOSTOPOULOS',61207,307,0.11
'APRAHAMIAN',61207,307,0.11
'ATHANASIOU',61207,307,0.11
'AURIGEMMA',61207,307,0.11
'AZIZIAN',61207,307,0.11
'BALDASSARE',61207,307,0.11
'BARBATI',61207,307,0.11
'BARRAND',61207,307,0.11
'BAUMILLER',61207,307,0.11
'BEACHLEY',61207,307,0.11
'BEHEN',61207,307,0.11
'BERGARA',61207,307,0.11
'BERTH',61207,307,0.11
'BETZEN',61207,307,0.11
'BETZNER',61207,307,0.11
'BIAGIONI',61207,307,0.11
'BIEGER',61207,307,0.11
'BIELE',61207,307,0.11
'BIO',61207,307,0.11
'BLACHLY',61207,307,0.11
'BOCKER',61207,307,0.11
'BOCZAR',61207,307,0.11
'BOJKO',61207,307,0.11
'BORUKHOV',61207,307,0.11
'BRECH',61207,307,0.11
'BREKKEN',61207,307,0.11
'BROCKELMAN',61207,307,0.11
'BUCKHOUT',61207,307,0.11
'BUSKO',61207,307,0.11
'BYOUS',61207,307,0.11
'CABADAS',61207,307,0.11
'CALDARELLA',61207,307,0.11
'CALIMLIM',61207,307,0.11
'CALLARD',61207,307,0.11
'CARCICH',61207,307,0.11
'CAROW',61207,307,0.11
'CARTEN',61207,307,0.11
'CASSIANO',61207,307,0.11
'CATENACCI',61207,307,0.11
'CEGLIA',61207,307,0.11
'CLER',61207,307,0.11
'COMPRES',61207,307,0.11
'CSEH',61207,307,0.11
'CULVERSON',61207,307,0.11
'DAMER',61207,307,0.11
'DANKE',61207,307,0.11
'DAUTEL',61207,307,0.11
'DAVOREN',61207,307,0.11
'DESCANT',61207,307,0.11
'DESPOT',61207,307,0.11
'DICERBO',61207,307,0.11
'DIOS',61207,307,0.11
'DOOSE',61207,307,0.11
'DROUGHT',61207,307,0.11
'DRYBURGH',61207,307,0.11
'DURIG',61207,307,0.11
'ELLINGBURG',61207,307,0.11
'ESSLER',61207,307,0.11
'ESTANISLAO',61207,307,0.11
'EUCKER',61207,307,0.11
'FAGANS',61207,307,0.11
'FEAST',61207,307,0.11
'FIDANZA',61207,307,0.11
'FURSTENBERG',61207,307,0.11
'GERARDOT',61207,307,0.11
'GERSTER',61207,307,0.11
'GOERLICH',61207,307,0.11
'GRAZIOSO',61207,307,0.11
'GRINTER',61207,307,0.11
'HAQQ',61207,307,0.11
'HARISTON',61207,307,0.11
'HILSMAN',61207,307,0.11
'HIMMELMAN',61207,307,0.11
'HOVERMAN',61207,307,0.11
'IACCARINO',61207,307,0.11
'IDEMA',61207,307,0.11
'IDROGO',61207,307,0.11
'IMBESI',61207,307,0.11
'JAESCHKE',61207,307,0.11
'JAQUETTE',61207,307,0.11
'JASKOLKA',61207,307,0.11
'JOVE',61207,307,0.11
'KASMER',61207,307,0.11
'KNAFF',61207,307,0.11
'KOENNING',61207,307,0.11
'KRAMARZ',61207,307,0.11
'KRASNOFF',61207,307,0.11
'KUCHINSKY',61207,307,0.11
'KYI',61207,307,0.11
'LAT',61207,307,0.11
'LICURSI',61207,307,0.11
'LOZEN',61207,307,0.11
'LUTSKY',61207,307,0.11
'MAKOVEC',61207,307,0.11
'MARTINIE',61207,307,0.11
'MARTZALL',61207,307,0.11
'MAUZEY',61207,307,0.11
'MCASKILL',61207,307,0.11
'MCCARTEN',61207,307,0.11
'MCDANNALD',61207,307,0.11
'MCKASKLE',61207,307,0.11
'MCNIGHT',61207,307,0.11
'MELDE',61207,307,0.11
'MELEAR',61207,307,0.11
'MERZA',61207,307,0.11
'MESFIN',61207,307,0.11
'MILEM',61207,307,0.11
'MOGREN',61207,307,0.11
'MONKMAN',61207,307,0.11
'MORRISETT',61207,307,0.11
'MUNCK',61207,307,0.11
'MUSKETT',61207,307,0.11
'NORMIL',61207,307,0.11
'NOVEY',61207,307,0.11
'NOYER',61207,307,0.11
'OSHMAN',61207,307,0.11
'PANETO',61207,307,0.11
'PAYSEUR',61207,307,0.11
'PETCH',61207,307,0.11
'PETTREY',61207,307,0.11
'PITCAIRN',61207,307,0.11
'PLAGMAN',61207,307,0.11
'PLUCK',61207,307,0.11
'PUNSALAN',61207,307,0.11
'REDBIRD',61207,307,0.11
'REGEN',61207,307,0.11
'RINDLISBACHER',61207,307,0.11
'RONDAN',61207,307,0.11
'RUGAMA',61207,307,0.11
'SAYWARD',61207,307,0.11
'SCHEIMAN',61207,307,0.11
'SCHLAPPI',61207,307,0.11
'SCHOENDORF',61207,307,0.11
'SCHOETTMER',61207,307,0.11
'SCHWAMBERGER',61207,307,0.11
'SEABRIGHT',61207,307,0.11
'SHAHBAZ',61207,307,0.11
'SHOENER',61207,307,0.11
'SIFORD',61207,307,0.11
'SILA',61207,307,0.11
'SLISZ',61207,307,0.11
'SPRAGGS',61207,307,0.11
'STANDREW',61207,307,0.11
'STOTTLEMYRE',61207,307,0.11
'SWANICK',61207,307,0.11
'SWIGGETT',61207,307,0.11
'SYBRANT',61207,307,0.11
'TESFAY',61207,307,0.11
'THOMEN',61207,307,0.11
'TIMMEL',61207,307,0.11
'TRACHT',61207,307,0.11
'TREIBLE',61207,307,0.11
'TURRO',61207,307,0.11
'VANLENTEN',61207,307,0.11
'VENICE',61207,307,0.11
'VIRA',61207,307,0.11
'WEGLEY',61207,307,0.11
'WEHBY',61207,307,0.11
'WEIG',61207,307,0.11
'WERTHMANN',61207,307,0.11
'WESTFAHL',61207,307,0.11
'WICHT',61207,307,0.11
'WIELENGA',61207,307,0.11
'YOEST',61207,307,0.11
'YOX',61207,307,0.11
'ZACKS',61207,307,0.11
'ZUMBRUNNEN',61207,307,0.11
'ACHUFF',61376,306,0.11
'ADAMY',61376,306,0.11
'AKEMON',61376,306,0.11
'ANGELINA',61376,306,0.11
'APOLLON',61376,306,0.11
'ASPIRAS',61376,306,0.11
'ASTI',61376,306,0.11
'ATCHER',61376,306,0.11
'BAHAMONDE',61376,306,0.11
'BANKEN',61376,306,0.11
'BARBANO',61376,306,0.11
'BARNOSKY',61376,306,0.11
'BARTRUFF',61376,306,0.11
'BARYLSKI',61376,306,0.11
'BAYSDEN',61376,306,0.11
'BECKEN',61376,306,0.11
'BEIERMANN',61376,306,0.11
'BERI',61376,306,0.11
'BLACKBEAR',61376,306,0.11
'BRANSKY',61376,306,0.11
'BREDEHOFT',61376,306,0.11
'BREIDING',61376,306,0.11
'BUCKERT',61376,306,0.11
'CAMHI',61376,306,0.11
'CAPARELLI',61376,306,0.11
'CARREAU',61376,306,0.11
'CHERNOW',61376,306,0.11
'CHESTON',61376,306,0.11
'CHUGG',61376,306,0.11
'CORREY',61376,306,0.11
'DARRAS',61376,306,0.11
'DATU',61376,306,0.11
'DECANIO',61376,306,0.11
'DECKELMAN',61376,306,0.11
'DHANRAJ',61376,306,0.11
'DIMODICA',61376,306,0.11
'DONKIN',61376,306,0.11
'DRAPKIN',61376,306,0.11
'DUBARD',61376,306,0.11
'DUNDORE',61376,306,0.11
'EAGLEMAN',61376,306,0.11
'ECHOLES',61376,306,0.11
'EIFFERT',61376,306,0.11
'ESPELETA',61376,306,0.11
'ETCHELLS',61376,306,0.11
'FALKOWITZ',61376,306,0.11
'FORSHAW',61376,306,0.11
'FOWLIE',61376,306,0.11
'FRANGIONE',61376,306,0.11
'FRATTINI',61376,306,0.11
'GENTILI',61376,306,0.11
'GIARRAPUTO',61376,306,0.11
'GLAZNER',61376,306,0.11
'GOBELI',61376,306,0.11
'GOLDFIELD',61376,306,0.11
'GOUDELOCK',61376,306,0.11
'GRUBBE',61376,306,0.11
'GRUNDMANN',61376,306,0.11
'HAKEY',61376,306,0.11
'HECKERMAN',61376,306,0.11
'HEITING',61376,306,0.11
'HOCHHAUSER',61376,306,0.11
'HUBBARTT',61376,306,0.11
'IADAROLA',61376,306,0.11
'INABINETT',61376,306,0.11
'JASIN',61376,306,0.11
'JESBERGER',61376,306,0.11
'KAPSNER',61376,306,0.11
'KENNIS',61376,306,0.11
'KENWARD',61376,306,0.11
'KETCHERSID',61376,306,0.11
'KLETTE',61376,306,0.11
'KLUTHE',61376,306,0.11
'KOELKER',61376,306,0.11
'KOLBO',61376,306,0.11
'KUDELKA',61376,306,0.11
'LAAS',61376,306,0.11
'LABRUYERE',61376,306,0.11
'LANGMAID',61376,306,0.11
'LAUDERMAN',61376,306,0.11
'LEANNA',61376,306,0.11
'LERO',61376,306,0.11
'LIGHTBOURN',61376,306,0.11
'LIGHTER',61376,306,0.11
'LINSCHEID',61376,306,0.11
'LONGHENRY',61376,306,0.11
'LUNARDI',61376,306,0.11
'LUPOLD',61376,306,0.11
'MALOTTE',61376,306,0.11
'MALSOM',61376,306,0.11
'MARSMAN',61376,306,0.11
'MARUSAK',61376,306,0.11
'MATCHETTE',61376,306,0.11
'MAYWALD',61376,306,0.11
'MCCALMAN',61376,306,0.11
'MCCOMISKEY',61376,306,0.11
'MCCROHAN',61376,306,0.11
'MCLAMORE',61376,306,0.11
'MEAGER',61376,306,0.11
'MECKE',61376,306,0.11
'MOLEY',61376,306,0.11
'MOREAUX',61376,306,0.11
'MORVAN',61376,306,0.11
'MUGG',61376,306,0.11
'MULARSKI',61376,306,0.11
'NEALL',61376,306,0.11
'NEUJAHR',61376,306,0.11
'NGOV',61376,306,0.11
'NOFTZ',61376,306,0.11
'OREY',61376,306,0.11
'OVERPECK',61376,306,0.11
'OZBIRN',61376,306,0.11
'PAULMAN',61376,306,0.11
'PECCHIA',61376,306,0.11
'PELLISSIER',61376,306,0.11
'PELS',61376,306,0.11
'PESICKA',61376,306,0.11
'PEZZI',61376,306,0.11
'PEZZUTO',61376,306,0.11
'PFITZER',61376,306,0.11
'PHENIS',61376,306,0.11
'PILI',61376,306,0.11
'POCK',61376,306,0.11
'POLESKI',61376,306,0.11
'PORTLEY',61376,306,0.11
'POTRYKUS',61376,306,0.11
'PROEFROCK',61376,306,0.11
'PULK',61376,306,0.11
'RAYMON',61376,306,0.11
'RENEY',61376,306,0.11
'RIMMEL',61376,306,0.11
'ROFFERS',61376,306,0.11
'ROLLEN',61376,306,0.11
'ROSBURG',61376,306,0.11
'ROSENCRANCE',61376,306,0.11
'RUSSELLO',61376,306,0.11
'RUZEK',61376,306,0.11
'SCAFE',61376,306,0.11
'SCHICKLER',61376,306,0.11
'SCHMIEDING',61376,306,0.11
'SCHOEPFLIN',61376,306,0.11
'SCHOESSOW',61376,306,0.11
'SCHUDER',61376,306,0.11
'SEANEY',61376,306,0.11
'SICLARI',61376,306,0.11
'SILSBEE',61376,306,0.11
'SILVERWOOD',61376,306,0.11
'SIXTO',61376,306,0.11
'SQUEO',61376,306,0.11
'STIVES',61376,306,0.11
'STRONGIN',61376,306,0.11
'SUD',61376,306,0.11
'TEPFER',61376,306,0.11
'TOKI',61376,306,0.11
'TREWIN',61376,306,0.11
'TURETSKY',61376,306,0.11
'TWARDZIK',61376,306,0.11
'VADO',61376,306,0.11
'VALLIS',61376,306,0.11
'VANSCOYK',61376,306,0.11
'VENTEICHER',61376,306,0.11
'VERCRUYSSE',61376,306,0.11
'VILLONE',61376,306,0.11
'WAWRO',61376,306,0.11
'WINEGEART',61376,306,0.11
'WOLNY',61376,306,0.11
'YORI',61376,306,0.11
'ZUKERMAN',61376,306,0.11
'ADIE',61544,305,0.11
'ALBANEZ',61544,305,0.11
'AMONETTE',61544,305,0.11
'AMUSO',61544,305,0.11
'ANDERER',61544,305,0.11
'ANDRICH',61544,305,0.11
'ANEZ',61544,305,0.11
'APANA',61544,305,0.11
'ARENSBERG',61544,305,0.11
'ATILES',61544,305,0.11
'AWADALLA',61544,305,0.11
'BATHON',61544,305,0.11
'BEACHER',61544,305,0.11
'BENZA',61544,305,0.11
'BEREZ',61544,305,0.11
'BERGSTRAND',61544,305,0.11
'BHATTACHARJEE',61544,305,0.11
'BINDRA',61544,305,0.11
'BLOMMEL',61544,305,0.11
'BOHMANN',61544,305,0.11
'BONDER',61544,305,0.11
'BORUTA',61544,305,0.11
'BOSSOM',61544,305,0.11
'BOUEY',61544,305,0.11
'BRIANS',61544,305,0.11
'BRUFFETT',61544,305,0.11
'BRUMLEVE',61544,305,0.11
'CARAVALHO',61544,305,0.11
'CARNAGHI',61544,305,0.11
'CASEM',61544,305,0.11
'CHARVET',61544,305,0.11
'CHATEL',61544,305,0.11
'CHISMAN',61544,305,0.11
'COERS',61544,305,0.11
'COLLAMORE',61544,305,0.11
'CORDERY',61544,305,0.11
'COZIER',61544,305,0.11
'DARILEK',61544,305,0.11
'DEANTONIO',61544,305,0.11
'DEISTER',61544,305,0.11
'DEMBO',61544,305,0.11
'DEMMIN',61544,305,0.11
'DICKERHOOF',61544,305,0.11
'DREWETT',61544,305,0.11
'DRINNEN',61544,305,0.11
'EMILIANO',61544,305,0.11
'ESPEJEL',61544,305,0.11
'FANTIN',61544,305,0.11
'FETCHO',61544,305,0.11
'FIERS',61544,305,0.11
'FIUME',61544,305,0.11
'FORLAND',61544,305,0.11
'FOXE',61544,305,0.11
'FUGUA',61544,305,0.11
'FURTAW',61544,305,0.11
'GARCIARAMIREZ',61544,305,0.11
'GATZA',61544,305,0.11
'GEREAU',61544,305,0.11
'GERSTLE',61544,305,0.11
'GIALLOMBARDO',61544,305,0.11
'GRISHABER',61544,305,0.11
'GUISTI',61544,305,0.11
'GUTZ',61544,305,0.11
'HANON',61544,305,0.11
'HANSE',61544,305,0.11
'HARTELL',61544,305,0.11
'HERZBERGER',61544,305,0.11
'HIEMENZ',61544,305,0.11
'HIMMELREICH',61544,305,0.11
'HINGTGEN',61544,305,0.11
'HOGARD',61544,305,0.11
'HOLZBERGER',61544,305,0.11
'HORNBOSTEL',61544,305,0.11
'HUISENGA',61544,305,0.11
'HUSSIN',61544,305,0.11
'HUTER',61544,305,0.11
'INGRAO',61544,305,0.11
'JAAFAR',61544,305,0.11
'JANOSKY',61544,305,0.11
'JOCHIMSEN',61544,305,0.11
'JURICK',61544,305,0.11
'KAMHOLZ',61544,305,0.11
'KELSH',61544,305,0.11
'KEPP',61544,305,0.11
'KIMMINAU',61544,305,0.11
'KLEFFMAN',61544,305,0.11
'KOHLHAAS',61544,305,0.11
'KOLSKY',61544,305,0.11
'KOSKOVICH',61544,305,0.11
'KOTNIK',61544,305,0.11
'KREITNER',61544,305,0.11
'KRIMMER',61544,305,0.11
'KRZEMIEN',61544,305,0.11
'KUBECK',61544,305,0.11
'KULTGEN',61544,305,0.11
'LAGERGREN',61544,305,0.11
'LAGMAY',61544,305,0.11
'LANDUYT',61544,305,0.11
'LANGFIELD',61544,305,0.11
'LEMACKS',61544,305,0.11
'LOCHHEAD',61544,305,0.11
'LUKOSE',61544,305,0.11
'MAGAHA',61544,305,0.11
'MAIDMENT',61544,305,0.11
'MANTOVANI',61544,305,0.11
'MAYTORENA',61544,305,0.11
'MAZAK',61544,305,0.11
'MAZIQUE',61544,305,0.11
'MAZMANIAN',61544,305,0.11
'MCCARRAHER',61544,305,0.11
'MCELHENEY',61544,305,0.11
'MCLANEY',61544,305,0.11
'MCLERNON',61544,305,0.11
'MEHOK',61544,305,0.11
'MENAKER',61544,305,0.11
'METZEL',61544,305,0.11
'MIKULKA',61544,305,0.11
'MOLLERE',61544,305,0.11
'MONTERREY',61544,305,0.11
'MOSIMAN',61544,305,0.11
'MUNNO',61544,305,0.11
'NIMER',61544,305,0.11
'NOTAH',61544,305,0.11
'OEN',61544,305,0.11
'OKINO',61544,305,0.11
'OMOTO',61544,305,0.11
'ORFANOS',61544,305,0.11
'PAWLACZYK',61544,305,0.11
'PENT',61544,305,0.11
'PEREZCHICA',61544,305,0.11
'POUPART',61544,305,0.11
'PSOMAS',61544,305,0.11
'REMSING',61544,305,0.11
'REPKE',61544,305,0.11
'ROSENBAUER',61544,305,0.11
'ROXBURGH',61544,305,0.11
'RUGEL',61544,305,0.11
'SALEE',61544,305,0.11
'SALVEMINI',61544,305,0.11
'SAMIA',61544,305,0.11
'SCHEIDEMAN',61544,305,0.11
'SEANG',61544,305,0.11
'SECORE',61544,305,0.11
'SHAMY',61544,305,0.11
'SHOBERT',61544,305,0.11
'SLAUTER',61544,305,0.11
'SNOPEK',61544,305,0.11
'STABER',61544,305,0.11
'STAMETS',61544,305,0.11
'STOLARCZYK',61544,305,0.11
'STOVES',61544,305,0.11
'STUHLER',61544,305,0.11
'SUPLEE',61544,305,0.11
'TARPINIAN',61544,305,0.11
'TELESFORD',61544,305,0.11
'TENO',61544,305,0.11
'TERZI',61544,305,0.11
'TILLES',61544,305,0.11
'VANGRINSVEN',61544,305,0.11
'VIGNE',61544,305,0.11
'WALDBILLIG',61544,305,0.11
'WALEK',61544,305,0.11
'WEETER',61544,305,0.11
'WICE',61544,305,0.11
'WILMINGTON',61544,305,0.11
'WOLEVER',61544,305,0.11
'ZASTOUPIL',61544,305,0.11
'ZERANGUE',61544,305,0.11
'ZESSIN',61544,305,0.11
'AANENSON',61713,304,0.11
'ALLEMANG',61713,304,0.11
'ALLORE',61713,304,0.11
'ASKELSON',61713,304,0.11
'BATAC',61713,304,0.11
'BEAMESDERFER',61713,304,0.11
'BENCK',61713,304,0.11
'BLEAZARD',61713,304,0.11
'BONAM',61713,304,0.11
'BOSCHETTI',61713,304,0.11
'BRABAND',61713,304,0.11
'BRADO',61713,304,0.11
'BRIDGET',61713,304,0.11
'BURAU',61713,304,0.11
'CAPRIOLA',61713,304,0.11
'CHALLA',61713,304,0.11
'CHAPLA',61713,304,0.11
'CHEAK',61713,304,0.11
'CHISCHILLY',61713,304,0.11
'CRIQUI',61713,304,0.11
'CURLER',61713,304,0.11
'CURY',61713,304,0.11
'DAGGY',61713,304,0.11
'DEBERG',61713,304,0.11
'DEBOCK',61713,304,0.11
'DECLEENE',61713,304,0.11
'DEGRUY',61713,304,0.11
'DELICE',61713,304,0.11
'DENKE',61713,304,0.11
'DESHAZOR',61713,304,0.11
'DRUCKMAN',61713,304,0.11
'DUB',61713,304,0.11
'EANS',61713,304,0.11
'EBERLINE',61713,304,0.11
'FERNSTROM',61713,304,0.11
'FIEN',61713,304,0.11
'FRIEDER',61713,304,0.11
'GARBARINI',61713,304,0.11
'GEENEN',61713,304,0.11
'GHALI',61713,304,0.11
'GIUGLIANO',61713,304,0.11
'GLUNZ',61713,304,0.11
'GOLDBLUM',61713,304,0.11
'GOVIER',61713,304,0.11
'HATANAKA',61713,304,0.11
'HAUSHALTER',61713,304,0.11
'HEADMAN',61713,304,0.11
'HEARNSBERGER',61713,304,0.11
'HELLMICH',61713,304,0.11
'HOSSFELD',61713,304,0.11
'HOULAHAN',61713,304,0.11
'JAROSINSKI',61713,304,0.11
